orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
1,"B0000304656217","2025-06-17",22623027,2,91361.91,20246.70,75505.71,0.00,15856.20,0.00000000000,"2626.57",0.00,"7798.80","12447.90","","0.00","0.00",997
2,"B0000304656218","2025-06-17",22864563,2,36755.94,3748.80,30376.81,0.00,6379.13,0.00000000000,"1056.70",0.00,"0.00","3748.80","","0.00","0.00",997
3,"B0000304656219","2025-06-17",22942890,2,68623.19,17231.70,56713.38,0.00,11909.81,0.00000000000,"1972.85",0.00,"9298.80","7932.90","","0.00","0.00",997
4,"B0000304656220","2025-06-17",24007641,2,54033.25,10908.20,44655.58,0.00,9377.67,0.00000000000,"1553.40",0.00,"9138.80","1769.40","","0.00","0.00",997
5,"B0000304656221","2025-06-17",24032549,2,28935.29,6088.60,23913.46,0.00,5021.83,0.00000000000,"831.86",0.00,"5338.80","749.80","","0.00","0.00",997
6,"B0000304656222","2025-06-17",24376302,2,45829.80,7278.80,37875.87,0.00,7953.93,0.00000000000,"1317.56",0.00,"4199.40","3079.40","","0.00","0.00",997
7,"B0000304656223","2025-06-17",24477133,2,55547.89,11738.10,45907.35,0.00,9640.54,0.00000000000,"1596.95",0.00,"10338.40","1399.70","","0.00","0.00",997
8,"B0000304656224","2025-06-17",24673765,2,117153.95,22197.15,96821.45,0.00,20332.50,0.00000000000,"3368.06",0.00,"3599.40","18597.75","","0.00","0.00",997
9,"B0000304656225","2025-06-17",24681652,2,46984.60,5959.20,38830.25,0.00,8154.35,0.00000000000,"1350.76",0.00,"1599.80","4359.40","","0.00","0.00",997
10,"B0000304656226","2025-06-17",24774774,2,76077.49,18791.70,62873.96,0.00,13203.53,0.00000000000,"2187.15",0.00,"9778.80","9012.90","","0.00","0.00",997
11,"B0000304656227","2025-06-17",24900923,2,32632.00,5299.20,26968.59,0.00,5663.40,0.00000000000,"938.14",0.00,"3199.80","2099.40","","0.00","0.00",997
